V1,V2,V3,V4
0.27414432018153817,-0.0001227311400237202,0.10913620818618792,0.10988511545535751
0.04087102910374214,0.1797503330753868,0.25525409425562007,-0.06896138819995258
-0.049395502489299865,0.03293197661649018,0.026222017481108945,-0.0030712321609586337
-0.09968206847534851,-0.037316730253978,-0.031718188678663176,-0.025523220397828502
0.060425322477322733,-0.3319407711471931,0.29011811399123943,0.43633695920632337
0.14908110495628127,-0.05564673393212219,0.035337751473822676,0.06321480461433115
-0.04180841671792223,0.10865301604804864,0.09911558487924442,0.03238517290251813
0.010587757609774678,-0.030185697745667237,-0.0555669906358779,1.535299856675141
-0.0030456578841257824,0.17086024727726826,-0.10134780340575966,-0.1865850984160296
0.0008536864168639105,-0.0014493769170001879,0.06564004338244474,0.049398756671072824
0.00035671563435904453,0.19532516530949112,-0.007342161485276165,-0.11553628737033723
0.24919955242356054,-0.052692447338547777,0.06398436240049453,0.1267285812976674
-0.12989074084597857,0.1905398856569454,0.6341241731994114,0.33688390049028855
0.007218778275957582,0.22121929131630524,-0.5664916949513655,-0.5349009239283425
-0.016780109884971358,0.08814635147709694,0.5180516187349101,0.2946511993899076
-0.008804106671235334,-0.28015844172255744,-0.036683771140083685,0.15593449785823293
-0.00027054471604391703,-0.009632560036500745,1.311946648447916,0.9523899875392243
-0.006196231797414675,0.05213908351922428,-0.2060255432065596,-0.22771376340840813
0.00026724121481219005,0.036490084829966775,0.1778490416970202,-0.14456092321138186
-0.00011075094476817174,-0.024526292322659404,0.15031960327418786,0.13348967679513085
0.005386607119954453,1.1665573897429056,0.3653588819779632,-0.44747431512044883
0.011636686140109286,-0.019869988447201475,-0.2673998177629522,-0.40070880810242304
-0.00513041956384227,0.00971768004364831,-0.5147571720711724,-0.3956892100028349
0.0036707486327457704,-0.11617662072747398,0.0027136611206495997,0.13986900667779278
-0.0010343399753008783,-0.0025254992018074623,0.6083537017062004,-0.28174744514055466
-0.05392683502873527,-0.00021041935529868402,-0.0023573373909053313,-0.0016743106927060631
0.016450384919563486,-0.03863325455275707,-0.12066308495880604,-0.05667143778696579
-0.7534397509313246,0.14706902370827077,0.010143946134472451,-0.08219658304080951
0.2106128073653517,-0.5630950779929322,-0.2767581980322365,0.14351451365762244
-0.17014470711191226,0.04281785667178434,0.13540412665993895,0.07463798485799018
0.11402887566779099,-0.30894544832704873,-0.10761354319283727,0.11474027264956525
0.11680728252224873,-0.09910735772863165,0.14943371597504257,0.2574617488328663
0.2631175865493578,-0.07704263159329436,-0.4732625117413894,-1.4969770491669492
-0.10072298807617298,0.09353533097978993,0.19171110253458284,0.07843023341493997
-1.958300144020159,-0.07608475578827621,-0.07449422505503334,-0.013229055915163644
0.5488146228978132,-1.8368560878418787,-1.2625847017890288,0.32246879285511465
-0.14694318702397124,0.41460982682014763,0.0025921512533330082,-0.3924680690546549
0.015866770491073684,0.28254630032864536,-0.016312960727904974,-0.1793350296385254
-0.009323856647400661,0.010704120275791543,0.05310504698437574,-0.21129386820975038
0.0058105854522300104,-0.43496680313449276,-0.0018425236265192388,0.2625556670815775
-0.005235302388498118,-0.018527694632642616,0.004930582607045584,-0.04408789134467746
-0.08570915843641917,-0.1433233990844247,0.14370860694346876,0.19007213209397927
0.024146208371570915,-0.06989599112646441,1.358673420559959,1.6117638016173876
-0.006783816386821671,0.00229655819762729,-0.2598166537527035,-0.18800243359406663
-0.007486737694423734,-0.005895368406618169,-0.004361491036780786,0.00017118807183756136
0.002098697389936254,-0.09835258717547544,-0.004540349115979881,0.056359555868468546
0.00837269990085672,-0.43897272769421486,-0.0020656720306355815,-0.27211665419927616
0.25457971146699426,0.39700015244217657,-0.014953467116829374,-0.1544682561630793
0.007386332435172754,-0.03580658793393807,0.16364950566141903,0.013455977776141048
-0.02417713140823182,-0.06869672797643496,0.006890607263963604,0.04712522327652369
0.14654617814119603,0.5735579814539234,-0.06682140302734445,-0.552263070435052
-0.11849696110659363,-0.3608549446894331,0.09421522433434217,0.34195492914479314
0.08271380851337705,-0.06812499137555608,-0.0775381359891477,-0.2223674509158743
-0.030870453947634123,0.06305089302486648,0.2978547614865828,0.18286138468487015
0.008631754382434177,-0.7421121621772997,-5.441769726083345e-05,0.4428486345692264
-0.002422696497596271,-1.2144671948326808,-0.016736925875603364,0.5716792627774976
0.21914710134609336,-0.001310413928068945,0.13619377200815727,0.0765887854270178
-0.04723845994867861,0.12957760369543972,0.1408716368466851,0.010331168799784034
-0.23170490366079477,0.10739165929184016,-0.025170940801238245,-0.6804510162840167
0.06515945171089713,1.5576962831271266,-0.14861746246684354,-1.0529899142972468
-3.204998910205676,-0.9575057698840295,0.041892048239549486,0.6115281392826353
0.8781071615122263,-2.4212960716461556,-1.8109313865647783,0.17804653268029044
0.4020764900907387,0.4921184912920929,-0.07358091537659339,-0.3511940670134557
-0.22736493755251785,0.2991884206669193,0.30799709509822903,0.1447004320922767
0.06413652696665109,-0.15769966820510595,-0.14659153388718615,-0.000713256048869711
-0.010626101331360334,0.12006977075820714,0.08651362506537627,-0.08996634930585035
-0.9948348723150442,-0.006924388309559976,-0.4404951493184887,-0.31092635741659663
0.28959295849376054,-0.7498473062954246,-0.6411592145133027,-0.00487855119269141
-0.27154695411676544,0.2407320781810705,0.2062635051134591,-0.4076859570135346
0.3385912569428579,-0.23875583165638886,-0.1744267340017971,0.3593602216866255
-0.06672911471375614,0.2932432455917604,0.21767770181773594,-0.020960831744091156
0.02265187448597631,-0.07282780528345234,-0.1082557755696914,-0.033008366942224684
-0.1184725171192155,0.011367924593324545,0.049079881457047905,-0.012789918013817063
0.03433703557368682,0.023469551114090173,-0.08306474708101665,-1.4789312579446798
0.07462033359595821,0.2440010074823028,0.011280178384374163,-0.16263932413874024
-0.0008196773468654578,0.042970093358130956,0.047974441028240535,-1.6470299229612977
-0.004146846086948989,9.159274097558616e-05,-0.0652375620148014,-0.04870413114226199
0.7862231160607015,-0.08474532478890338,0.0593794209351229,0.08729265680181153
-1.0676050388729585,0.5950973951463665,0.48358610988102946,-0.572791787084103
0.2992870073827267,-0.8072456240137477,-0.8357462603982289,-0.10217434086342456
0.047454301075771754,0.30811438019659626,0.18890130945703834,-0.05227713467788873
-0.03428602836330987,0.052813611448399536,-0.07467755634041494,-0.18891681635772056
0.009044607136813822,-0.6241978803906032,-0.3344353897383087,0.3631593560541668
-0.002777948240689345,0.09460998618916226,0.005813816840929009,-0.05380376958646987
-0.04581319727540947,-0.11770441222456697,0.07249845672969149,-0.07922078860644394
0.18837617823279118,-0.04987317580103484,-0.2746393725872984,-0.14620555632689336
-0.20360777045332262,-0.04593017656526466,0.13333699971176935,0.05331747630465726
0.07625843263763579,-0.3093446002158685,-0.17262905704445608,0.3083904787452378
-0.018586670581947656,0.22251617678586097,0.15397987230138943,-0.01800179449915589
-0.1949576979536998,-0.07439571258971606,0.12024406585761341,0.27199125651948575
0.0655420527824336,-0.27864464840497216,-0.13609356875617118,-0.13301970627260323
0.021832643588395404,0.03620364360547281,0.06968209612967162,0.03371034091502845
-0.30908864018796045,0.03221320609547698,0.01426699232128119,-0.01228561199266911
-0.3313151652914692,-0.22736664612603527,-0.2065566529206204,-0.008926460543838376
-0.5030981214181837,-0.24963229070721138,-0.18552943547813425,0.013411348376265522
0.14158884624517254,-0.2733254109306339,-0.3028468020024991,0.8964346241262457
-0.08805364751248176,-0.23023754472386415,-0.12396585825083031,0.1006645993351274
0.02468047725169696,0.015336869581121751,0.03498936422547903,0.015647095339716706
0.14446440645085573,0.03412294975927702,0.015867193563630397,-0.031716902190756846
-0.04944146869962908,0.09864887150863713,0.19610632423300128,0.08067154504620844
-0.06513669493473905,-0.03921350322455639,-0.03191625850442382,-0.006425112733315357
0.026161205927404056,-0.412968549151651,-0.18843073509661307,0.05492480288365284
0.051371272621538795,0.023583625369528252,-0.035537964820711435,-0.9704559818550357
-0.029662906525109306,-0.07079623179071454,0.033026018145602895,0.05027971394931276
0.008640300980636402,0.17959508807127927,-0.021980634470917713,-0.1258459035852749
-0.0008135802892651665,-0.09124359315751229,0.40589313995789045,0.8065178091924277
0.004321041259912635,-0.027531842675473654,0.006797831548216305,0.02156002696757821
0.0034717769717214336,0.008036651941726897,0.002797588636885784,0.06353700403904329
-0.0007678879362786578,0.032565729714731095,0.5964235347524149,0.6621806754938581
-0.10152915835543642,-0.0017250491603836072,0.026520023362681035,-0.05858329900829784
0.31222424748550137,-0.0768331740446281,-0.07070044603764414,-0.06970224829298989
-0.16992950283138805,0.2779393521896232,0.2011024569304818,-0.025182436700660296
0.01712881852255544,-0.12602213421127467,-0.10203965333089134,0.08872959546063551
-1.1529946318110609,0.01266761682011647,-2.302993613274819,-1.747251603705933
0.32307156522309255,-1.129723040850318,-0.7340383497468966,0.16180143124066557
-0.09033946213358227,0.11649076761083599,0.14882186696235072,0.0254875471229389
0.024837221536608105,-0.07520647823221385,-0.04245118651575289,-0.01467927049915281
0.00421369306083459,-0.37630907677634906,-0.5717600838399308,-0.17907428519761232
-0.0012811336775400976,-0.032161669576278515,-0.12238901119442047,-0.0009858418223961107
-0.02577547564349413,-1.3371105969286081,-0.007567874401673493,0.806833461985841
0.01898909577394619,-0.052973204087781334,0.01124515433774751,0.04323079545719672
-0.9328320027517463,-1.731289384345099,0.11848613380296101,1.5205605664033286
0.26137400340833333,-0.6903007868099239,-0.609526270174272,-0.07928257409458987
-0.07028847674962002,-0.019946767530278464,0.16803598876794273,0.2891042875507931
0.022630889173885824,0.008284934327846001,0.15086464728465476,0.105362517229719
-0.014299226917242523,0.019555303918801618,0.07589655769103247,0.0958993024202932
-0.050689268083009345,-0.029587677814321055,0.11223025425862365,0.06491414283309987
0.15445886470213063,0.1559362213459588,0.021193477236682093,-0.4692386244468467
-0.04852731624289572,0.1122585279918301,0.09859960827913371,0.07913007744636553
0.9928466439521413,-0.01586557331188488,-0.04150466778245435,-0.019976140938017046
-0.6266737250584371,0.7592578199611827,0.6428227320979963,0.3653144083568785
1.7899843501677868,-0.4719831752018255,-0.3921711569385704,0.0020728806616912435
-0.5018126666209222,1.2985836125659158,1.1548786216300342,0.035513437317519284
0.16866897111736645,-0.31122787501167987,-0.3139707314036271,-0.4236263512217129
-0.045855938659823355,0.12677131360160246,0.07942152444503371,-0.022474940406928365
0.02339610641230289,0.04422938875209504,0.032260632835594084,-0.0022788664726863164
0.0017724028804588154,1.4581877114752508,0.01468256296047315,-0.87468338275682
-0.00277813766943096,-0.4868510677885766,0.020996740567911495,0.4336611109469365
0.0005377598403817405,-0.0015994791676992672,-0.24762264082077987,0.20417690455879875
-2.1181430068113563,0.04489074409771599,0.012191043879181589,-0.0022640113820364682
0.5937142249107684,-1.7457950112486724,-1.3077156503776408,0.12688112810633936
-0.1717860178979687,0.4470673112171438,1.1926334781872603,0.5887004781275578
0.03976888624585105,0.8136892091161321,-0.1115364202327204,-0.5717286923101242
-0.011184954343535374,0.02654032780330675,0.03952812410461718,-0.11751253628085462
0.06509920409933279,0.019853788092656668,-0.10690262603003034,0.6482583650241474
0.02577130533549086,0.11393462666713164,0.11531673012741887,0.13554255330501636
-0.02294411341171495,0.0466519745532243,-0.0725695909916539,-0.08564332703812723
0.007145877912011363,0.003951977738118229,0.0677994089218312,0.02944631997130197
0.06778404800359666,0.025954411869129786,0.11603021251367021,0.09325499823556296
-0.025153428420800206,-0.12663845948010977,0.04357768066362538,0.15379700276475303
0.0072365632128335656,-0.1596298307333766,-0.0501191112471273,0.06355681373206806
-0.00203187374644116,-0.007683405231576077,0.014179478303428942,0.0246945708518486
0.2543721372822031,0.1130418572040251,0.07107327609934823,-0.09661730539089908
-0.07114712530209079,0.14592074530219554,0.15913656556538353,0.012851228324477661
0.02002643148455719,-0.05366384542298487,-0.010764278738149217,-0.562901007301024
-0.004533248610571384,-0.13826051318999183,0.029808676311251458,0.0856226864413204
-0.08350207620821383,0.9147723253218015,-0.0069192775734994005,-0.525704020095743
0.034628450494897135,-0.06566885687342086,0.018376460912639628,0.0530071350253401
-0.008898822095556562,0.02580563727063854,-0.16441052002754106,-0.13012948963373824
0.37075622077642373,0.00794585775245149,-0.06276260876159555,-0.052399735338918375
-0.10393477898559922,0.22636103583511308,0.21246154910038512,0.4177683384072328
-0.01572184197817074,0.12450527078506471,-0.06820941869202558,0.031208704609098664
0.1912395852095583,-0.011572133664671417,-0.07555438427426962,-0.1886105840063138
-0.05347281326336397,0.12579614000815478,0.16337794590242635,0.026425717285536603
0.015341194739230018,-0.00128324668307956,-0.03321287343105305,-0.022944629582248202
-0.6550387752886424,-0.3672614200009205,0.036083906341119736,0.25143000875151983
0.3633952349588457,-1.6551457436688408,-0.4231853347133673,1.7134823400656263
-0.10422363655090408,0.2745602733013083,0.9287600254547181,-0.21420619949506375
