V1,V2,V3
0.052388207945679166,-0.03818575057394438,0.07161877681978314
-0.1429070552191904,0.5481243926957747,0.027590547544391213
0.11767948856510893,0.14057478729521705,-0.016437681731000714
-1.2626774408968937,0.3485013932034636,0.007951843028952379
0.9982949361168312,-0.18204327070204332,0.03234136778890547
-0.4134124324544057,-0.2683209903472765,0.10465369033457517
0.1561835662300733,-0.17742549740621238,0.17696601288024486
-0.05932866879596154,-0.0467595298345727,-0.41969057958938116
0.3345113490445221,-0.02835241140175315,-1.0163471720590072
-0.9981085816351064,0.4602103067366271,-0.5177971192031652
0.3658848102924561,-0.9238695820530268,-0.01924706634732326
-0.14101872710541485,-0.3121112405733655,-0.026843093302892605
0.1979064049825695,-0.0968986328135808,-0.03443912025846195
-0.2062732641161405,-0.030576631012130536,0.022540837182956193
0.07579527899705317,0.4807277268798398,0.07952079462437434
-0.09569028989320216,0.3678103995085579,0.053364541111482304
0.035406818312022637,-0.1829127985472534,0.02720828759859027
0.006698431171317623,0.07651093058073788,0.014417141962958594
-0.13580287959308288,0.014073440118375838,0.0016259963273269206
0.20024211387092675,-0.025554864899003712,-0.0690915591287938
-0.0007895645816102664,-0.044895786400058715,-0.13980911458491452
0.01298009869670587,-0.07472766011750251,-0.010183466221345971
0.06830638602980267,-0.28397026542733544,0.11944218214222255
-0.05723216909533595,-0.10502148709822147,-0.0015335597433581982
0.020986658414345476,-0.045992477468954115,-0.12250930162893894
-0.08970572447025002,-0.03844736169299107,0.10868268663943717
0.03126291619334274,-0.10873369203721324,0.3398746749078133
0.003352392950468767,-0.041525952656335054,-0.07145981128526324
-0.034328847837718945,-0.01660343151890155,-0.4827942974783398
0.006454050605709925,-0.013121695833015168,-0.1993969948558877
-0.03483631570240391,0.625519531034146,0.08400030776656436
-0.047491961249083336,0.20962313734335766,0.014292901525756269
-0.012675436255585771,0.2950342922426889,-0.05541450471505184
0.004688898743934714,0.06634420775099605,-0.07588991379808992
-0.14121765222203525,0.4330882965655231,-0.096365322881128
0.05352964331486354,0.10459651903546993,-0.054706104163164404
0.4374635340056784,0.02105213518839253,-0.013046885445200822
-0.1209744249515402,-0.0934137727123326,0.03192776931795766
0.044046839275578765,-0.05225321172917306,0.07690242408111614
-0.08622948782409638,-0.3972805420088538,0.14383772445537185
-0.009810373430012086,-0.1453180578403289,0.2107730248296276
0.4884163435972862,-0.01659460331346503,0.07928628551989325
-0.18066973784921184,0.17444525785934567,-0.05220045378984107
0.0409893088350287,0.02306379922912041,-0.08188736399928305
-0.014467563861791287,-0.03155394773645097,-0.11157427420872504
0.9317896612035392,-0.27520637545420273,-0.059621096533688106
-0.3445291765660004,-0.2965402424788031,-0.00766791885865117
0.15096550675356502,-0.7631206591364796,-0.029241298937092323
-0.053142994553439606,-0.2760336042798581,-0.05081467901553347
0.015288799420300113,-0.08413559316787463,-0.008606274738030877
-0.1547942447112761,-0.02998072823087132,0.03360212953947172
0.053000593936632416,-0.04666649220321173,-0.015649416509507415
-0.020518382377894117,-0.7078455213281423,-0.06490096255848654
0.027777765341766517,-0.2284692794903237,-0.03562441222067139
0.04877947027526572,0.04010872369239757,-0.006347861882856245
0.06267670742892767,3.585822591263077e-05,-0.023044306562590534
-0.02085712512151132,-0.0214582683706612,-0.03974075124232482
0.07706439102231376,-0.004942112790052031,0.24616475579926037
-0.07144291579012117,0.015611641207020447,0.5320702628408456
0.2230893509994656,0.0588063787299028,0.19735894735293658
-0.06903378211909171,-0.0985011451520014,-0.13735236813497248
0.022889257202972024,-0.05840212748254307,-0.0826406872938209
0.0031909212657293753,-0.020924491701059304,-0.027929006452669342
-0.0012235967128123456,0.09251812781773973,1.156628471847484
0.14536742253232124,0.3073344996247027,2.3411859501476373
0.2972771849257469,0.04175909544988485,0.7464547434322011
0.9340189433695746,0.01667691629934584,-0.8482764632832351
-0.6178723529201892,0.02517177585376368,-0.23409365081925326
-0.07259152494667112,-0.1310585245422682,0.3800891616447286
0.014016287818907496,-0.05906987651543664,0.1379038164241157
-0.004775246557158358,-0.11403481836480528,-0.1042815287964972
0.0690275691485223,0.08876433699367761,-0.040412906628824255
-0.022391265593720042,0.012266648829279102,0.023455715538848676
-0.8186549514543173,0.3087552931931115,0.010966475338952232
0.299979050804333,0.4829417765172742,-0.0015227648609442126
-0.05421195009991368,-0.15259465527519875,0.05923711775764582
0.021273163258659442,-0.07088432383714596,0.11999700037623585
0.03637730860767648,-0.027384544202291902,0.04673140219653742
-0.01455624450876991,-0.13155860487288054,-0.026534195983161032
0.004575749455549953,-0.09939876379194572,-0.09701105767209947
-0.0010434052913298995,0.3173183194104449,-0.1674879193610379
0.007280698215576396,0.0764927056652991,0.0323303323017409
-0.001913623737236811,0.024331311511046276,0.2321485839645197
0.0008764711982604277,-0.6791089827707002,0.0894876910458122
-0.03048981665272116,-0.2444261520408994,-0.05317320187289532
0.016661623255296125,-0.13425065315527274,-0.07906438329237579
-0.0059829485708230105,-0.09925231752371512,-0.10495556471185627
0.14630539974204748,-0.03295368590816991,-0.05571511234786402
0.11820929170918787,-0.04414069561303242,-0.006474659983871766
-0.04309511839945513,-0.36441375908381496,-0.008296003701419646
0.010656973488368941,-0.13703435560415805,-0.010117347418967526
-0.03000110130455198,0.004478242480568391,0.06822187607369147
0.0186937554142302,-0.1357420814793844,0.14656109956635047
-0.006869234736570795,0.8611851412895601,0.06013808718122096
-0.0015243878390298249,0.4989185873672024,-0.026284925203908543
0.000572212535771675,0.14722333601130622,-0.08449980299094006
-0.02404457941703928,-0.9299368478227252,-0.1427146807779716
0.042906480285458085,-1.300144463399573,-0.05703219034938557
-0.024811828439905956,-0.4630699709896282,0.028650300079200438
0.1927838182792933,-0.1906516860386,0.008237691229969545
-0.06474863421284698,-0.1898286083904956,-0.012174917619261344
0.04486673576166757,0.4646138526169826,-0.008623522946135886
-0.14785935703823186,0.2293524412370341,-0.005072128273010429
0.05518448391084649,0.11497773791496838,0.042507790485511725
0.02019914795649229,-0.011514565646338985,0.09008770924403388
-0.09421574061401372,0.05215795267314495,0.05448207962239962
0.03296705516785387,-0.005068436693888606,0.01887645000076536
-0.012192235671723265,-0.008999735131586795,0.012940653717282001
-0.254384217990868,0.004622343555860562,0.0070048574337986435
0.09723624853522553,2.252770141590169,-0.027242586586572953
0.02461287178186657,0.3911716478159704,-0.06149003060694455
-0.07260344800534885,0.11753691999208173,0.3421053552047748
0.031166234838493536,-0.5678410751970506,0.7457007410164941
-0.2375162352871049,-0.16415926021347005,0.30335550655993937
0.08786004359350033,-0.10519918502866484,-0.1389897278966154
-0.4543355738026232,0.9762205837230956,-0.040683994688926334
0.3091021328867435,0.2238662165730084,0.057621738518762726
-0.10751124510082832,-0.3196727138558432,0.08061214803792573
0.03977080250593505,-0.31945037970375,0.10360255755708872
-0.06129022221783052,0.4596732150104135,0.0448233527771761
0.2293345298013333,-1.0958873439013597,-0.013955852002736522
0.6763287863394845,-0.30124602470982226,-0.4720881828490904
-0.8915917452510898,-0.32673998907723645,-0.9302205136954442
0.518730414740774,-0.3087372321266241,-0.4405395119475403
0.23930775952458785,-0.21628008576388985,0.049141489800363626
-0.08466673909221989,-0.2988390238478105,-0.03566242723112487
-0.14116269674517498,-0.16171338990467587,-0.12046634426261338
0.11657193229231215,-0.08347540992962048,-0.06921515515441008
-0.043716361012792186,0.4641174571561126,-0.017963966046206783
-0.005853939118876425,0.16523977973379025,0.0983933467081796
-0.18394750368113216,0.0010091065398461843,0.214750659462566
0.08473515365382496,-0.041768909172288364,0.059220773475604865
0.018484703838711987,-0.08389922713815758,-0.09630911251135628
-0.03108044669382308,-0.03033398641174535,-0.007396896448856258
0.0256053845658696,-0.12790333233722076,0.08151531961364375
-0.15932583202327066,-0.05023717356605635,-0.046432883804990305
0.11049853219484147,0.50743614147073,-0.1743810872236244
-0.04086730153553714,-0.062317808237653725,-0.1064114877517976
0.014468874219192513,0.019548344697184056,-0.03844188827997082
-0.005457888971176114,0.0007001824575987143,-0.1506051790348556
0.067616773682814,0.032319576041777175,-0.2627684697897404
0.017243114569304725,-0.00548366253452505,-0.0936927599439751
0.008463837195741999,-0.005685281086201601,0.07538294990179017
-0.0028699753572912225,-0.003729950335313676,0.10020626445559155
0.0011088370566201002,0.276622377162738,0.12502957900939293
0.02323630047625446,0.20472871403397014,0.023566365099112335
-0.007339227564849856,0.060343200459857575,-0.07789684881116825
0.0345135062606891,0.3199900647859544,0.29404470205970007
-0.01575026089547328,0.2627511295312431,0.6659862529305685
-1.4376511361817643,0.2197815521964764,0.09322492906873192
0.6439445397965363,-0.07286155023738561,-0.4795363947931047
0.8077877632056935,-0.4020269542884819,-0.13040597754928335
-0.2902319886236092,0.19267363709402066,0.21872443969453806
0.10726683315720316,-0.16713037882343793,0.046145090134088435
-0.03993589894449884,-0.07752245668614276,-0.12643425942636116
0.014604985817598457,0.001329613668096731,-0.053885264710596806
-0.005402384320296147,-0.9119223860030766,0.01866373000516756
-0.13925532094890694,-0.2894687337582527,0.28367588370318186
0.03768915799595568,-0.003024595052892557,0.5486880374011961
-0.11305327896274292,-0.008356353663719241,0.14487768772225107
0.04336258511034352,0.022855230955576226,-0.25893266195669395
-0.01865170974976204,-0.016607711651822246,1.009360126286682
0.019044219410921357,-0.37781815711842615,2.2776529145300577
-0.007578359790754948,-0.12366113568155335,0.9327872753098239
0.0987598284312883,-0.21155649351416875,-0.4120783639104101
-0.03556118433701399,-0.09189033685645616,-0.14044683588429557
1.0645083797714865,-0.10179612335095584,0.1311846921418189
-1.0757665368056355,-0.274570377993224,0.14129470690479118
0.3708913716369602,-0.3888817540180189,0.15140472166776348
-0.06394420790449239,-0.21576940584029408,-0.07355914633252472
1.6398700052202415,1.1046003496484895,-0.2985230143328129
-0.6081842101725501,-0.02601669753113179,0.0008579608091793256
0.22499764253227167,-0.14807840090077035,0.3002389359511716
-0.08439389721386653,0.10199295598277884,0.11450799525060676
0.2672581453884626,0.02534996648838689,-0.07122294544995811
-0.10124005083640436,0.2271891295048133,0.004533569289152106
0.06890524210666821,0.05581830453454222,0.08029008402826232
-0.0287612477131578,0.007901424607085447,1.545775611907461
-0.1954390763073473,-0.0051827740427657825,3.0112611397866598
0.0753825319245355,0.24939322008096995,1.1956632433429881
-0.01514633667176004,0.06534099246378572,-0.6199346531006833
0.2218865651579937,0.01719081484887383,-0.31736917164692097
-0.08221858721605119,0.8817366709535802,-0.014803690193158638
0.006885740554328078,-0.6332219964271769,0.10857802340641483
0.015275362614481085,-0.2263357050903769,0.2319597370059883
-0.004255732465798048,-0.012523762928724022,0.07668286427248241
0.003785229010867521,-0.05893552869636622,-0.07859400846102345
-0.0014393751410703435,-0.0527632513276983,-0.037462728447656246
0.1567587907038835,0.006287542608599001,0.0036685515657109533
-0.05294624645334419,-0.03384493255895827,0.21374622407934818
0.7105444919518696,0.013616096537180638,0.4238238965929854
-0.12570202232667818,-0.18222264318018785,0.2361164885311529
0.07512732610571439,-0.0863650950908363,0.04840908046932041
-0.4588283978518312,-0.057035877517465625,0.04120364531127349
0.19158865501933245,-0.220859414432016,0.03399821015322657
-0.06345182193455669,-0.2097520608811595,0.187467756617074
0.07680475957078019,-0.037089179768394265,0.3409373030809214
0.08552108034278086,-1.2661067683909422,-0.5317883790036996
-0.038079583582702345,-0.4231853297335505,-1.4045140610883204
0.07003578074726118,-0.2663431532123416,-0.5350190101703234
-0.04368815500763451,-0.09724563407647673,0.3344760407476737
0.7632279232363278,-0.04372891873472967,0.10800604437607148
-0.5186464980203931,-0.16273916020828758,-0.11846395199553075
-0.35395163583692657,-0.16230528114406062,-0.1032526340444109
-0.3188623519359501,-0.7281418398227364,-0.08804131609329106
0.04732969957634657,-0.28904461200184656,-0.6714012230262505
-0.1576691356865981,-0.10820023421985707,-1.25476112995921
0.8067711597783607,-0.07027901464093632,-0.6566417434253684
-0.3019343505752149,-0.2091541036439716,-0.058522356891526676
-0.1303582482877314,-0.12348384443850667,0.179547447101023
0.18661381151108186,1.1096144042757694,0.4176172510935727
-0.0892122212402144,0.30793976231233444,0.4563903566169902
-0.15621178152342674,1.2232674457159205,0.4951634621404077
0.12497344590609767,0.3280408659853078,0.19888877159145596
